sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch
SX179,auditory,1,-2,17,practice_05,practice_12,irrelevant,object,center,object_05,1.5,0.9,0.232,0.232,onset,1100
SX179,auditory,1,-2,18,practice_05,practice_12,non-target,letter,center,letter_11,1.5,0.726666667,0.116,0.116,onset,1100
SX179,auditory,1,-2,19,practice_05,practice_12,irrelevant,face,left,face_08,1,1.713333333,0.232,1.232,offset,1100
SX179,auditory,1,-2,20,practice_05,practice_12,non-target,false_font,left,false_font_13,0.5,1.713333333,0.232,0.732,offset,1000
SX179,auditory,1,-2,21,practice_05,practice_12,non-target,false_font,right,false_font_07,1.5,0.966666667,0.232,1.732,offset,1100
SX179,auditory,1,-2,22,practice_05,practice_12,non-target,letter,right,letter_13,0.5,0.806666667,0.116,0.616,offset,1000
SX179,auditory,1,-2,23,practice_05,practice_12,irrelevant,object,center,object_11,0.5,1.273333333,0,0.5,offset,1000
SX179,auditory,1,-2,24,practice_05,practice_12,irrelevant,object,center,object_03,1.5,1.3,0,1.5,offset,1100
SX179,auditory,1,-2,25,practice_05,practice_12,target,letter,right,practice_12,1,0.86,0.466,0.466,onset,1100
SX179,auditory,1,-2,26,practice_05,practice_12,irrelevant,object,center,object_14,1.5,0.78,0.116,1.616,offset,1100
SX179,auditory,1,-2,27,practice_05,practice_12,irrelevant,object,right,object_18,1.5,0.966666667,0,1.5,offset,1000
SX179,auditory,1,-2,28,practice_05,practice_12,target,false_font,center,practice_05,1,0.846666667,0.116,1.116,offset,1000
SX179,auditory,1,-2,29,practice_05,practice_12,target,false_font,right,practice_05,1,1.193333333,0.466,0.466,onset,1100
SX179,auditory,1,-2,30,practice_05,practice_12,target,false_font,left,practice_05,1,0.94,0.232,1.232,offset,1100
SX179,auditory,1,-2,31,practice_05,practice_12,non-target,letter,left,letter_03,1.5,0.913333333,0,1.5,offset,1000
SX179,auditory,1,-2,32,practice_05,practice_12,non-target,letter,center,letter_17,0.5,0.806666667,0,0.5,offset,1100
SX179,auditory,1,-2,33,practice_05,practice_12,non-target,false_font,center,false_font_01,1.5,0.78,0.232,0.232,onset,1100
SX179,auditory,1,-2,34,practice_05,practice_12,target,letter,center,practice_12,0.5,0.9,0.116,0.116,onset,1000
SX179,auditory,1,-2,35,practice_05,practice_12,non-target,letter,left,letter_03,0.5,0.753333333,0.116,0.616,offset,1000
SX179,auditory,1,-2,36,practice_05,practice_12,non-target,letter,center,letter_01,1,0.94,0,0,onset,1100
SX179,auditory,1,-2,37,practice_05,practice_12,irrelevant,face,center,face_02,1,0.74,0.116,0.116,onset,1100
SX179,auditory,1,-2,38,practice_05,practice_12,non-target,letter,center,letter_12,0.5,0.806666667,0.466,0.466,onset,1000
SX179,auditory,1,-2,39,practice_05,practice_12,non-target,false_font,right,false_font_01,0.5,1.3,0.232,0.232,onset,1000
SX179,auditory,1,-2,40,practice_05,practice_12,irrelevant,object,center,object_01,0.5,1.273333333,0.466,0.466,onset,1000
SX179,visual,1,-1,1,practice_04,practice_07,target,false_font,left,practice_04,1,0.94,0.232,1.232,offset,1100
SX179,visual,1,-1,2,practice_04,practice_07,non-target,false_font,right,false_font_12,1,0.74,0.232,0.232,onset,1000
SX179,visual,1,-1,3,practice_04,practice_07,target,letter,right,practice_07,1.5,0.74,0.466,1.966,offset,1100
SX179,visual,1,-1,4,practice_04,practice_07,target,letter,right,practice_07,1,0.86,0.466,0.466,onset,1100
SX179,visual,1,-1,5,practice_04,practice_07,non-target,false_font,right,false_font_02,0.5,0.74,0,0,onset,1000
SX179,visual,1,-1,6,practice_04,practice_07,non-target,false_font,center,false_font_13,1.5,0.78,0.466,0.466,onset,1000
SX179,visual,1,-1,7,practice_04,practice_07,non-target,letter,center,letter_12,0.5,0.806666667,0.466,0.466,onset,1000
SX179,visual,1,-1,8,practice_04,practice_07,non-target,letter,center,letter_01,1,0.94,0,0,onset,1100
SX179,visual,1,-1,9,practice_04,practice_07,irrelevant,face,left,face_18,1,0.726666667,0.232,0.232,onset,1100
SX179,visual,1,-1,10,practice_04,practice_07,irrelevant,face,center,face_10,1.5,0.806666667,0.232,1.732,offset,1100
SX179,visual,1,-1,11,practice_04,practice_07,irrelevant,object,center,object_14,1.5,0.78,0.116,1.616,offset,1100
SX179,visual,1,-1,12,practice_04,practice_07,irrelevant,object,center,object_11,0.5,1.273333333,0,0.5,offset,1000
SX179,visual,1,-1,13,practice_04,practice_07,irrelevant,face,center,face_10,1.5,0.833333333,0.466,0.466,onset,1100
SX179,visual,1,-1,14,practice_04,practice_07,irrelevant,object,center,object_17,0.5,1.006666667,0.116,0.116,onset,1100
SX179,visual,1,-1,15,practice_04,practice_07,irrelevant,face,center,face_19,1.5,0.833333333,0.466,1.966,offset,1000
SX179,visual,1,-1,16,practice_04,practice_07,non-target,letter,left,letter_10,1,0.94,0.116,1.116,offset,1100
SX179,visual,1,-1,17,practice_04,practice_07,target,letter,center,practice_07,0.5,0.9,0.116,0.116,onset,1000
SX179,visual,1,-1,18,practice_04,practice_07,non-target,false_font,center,false_font_05,1,0.806666667,0.466,0.466,onset,1100
SX179,visual,1,-1,19,practice_04,practice_07,non-target,false_font,left,false_font_13,0.5,1.713333333,0.232,0.732,offset,1000
SX179,visual,1,-1,20,practice_04,practice_07,non-target,letter,left,letter_03,1.5,0.913333333,0,1.5,offset,1000
SX179,visual,1,-1,21,practice_04,practice_07,non-target,letter,left,letter_03,0.5,0.753333333,0.116,0.616,offset,1000
SX179,visual,1,-1,22,practice_04,practice_07,non-target,false_font,right,false_font_07,1.5,0.966666667,0.232,1.732,offset,1100
SX179,visual,1,-1,23,practice_04,practice_07,non-target,false_font,right,false_font_01,0.5,1.3,0.232,0.232,onset,1000
SX179,visual,1,-1,24,practice_04,practice_07,target,false_font,right,practice_04,1,1.193333333,0.466,0.466,onset,1100
SX179,visual,1,-1,25,practice_04,practice_07,non-target,letter,right,letter_13,0.5,0.806666667,0.116,0.616,offset,1000
SX179,visual,1,-1,26,practice_04,practice_07,irrelevant,object,center,object_05,1.5,0.9,0.232,0.232,onset,1100
SX179,visual,1,-1,27,practice_04,practice_07,non-target,false_font,center,false_font_01,1.5,0.78,0.232,0.232,onset,1100
SX179,visual,1,-1,28,practice_04,practice_07,irrelevant,face,left,face_08,1,1.713333333,0.232,1.232,offset,1100
SX179,visual,1,-1,29,practice_04,practice_07,irrelevant,face,left,face_08,1.5,0.74,0,0,onset,1100
SX179,visual,1,-1,30,practice_04,practice_07,irrelevant,face,right,face_16,1,1.14,0,1,offset,1000
SX179,visual,1,-1,31,practice_04,practice_07,irrelevant,face,center,face_02,1,0.74,0.116,0.116,onset,1100
SX179,visual,1,-1,32,practice_04,practice_07,irrelevant,object,center,object_02,0.5,0.806666667,0,0,onset,1000
SX179,visual,1,-1,33,practice_04,practice_07,non-target,false_font,left,false_font_06,1.5,0.806666667,0.116,1.616,offset,1000
SX179,visual,1,-1,34,practice_04,practice_07,irrelevant,object,center,object_03,1.5,1.3,0,1.5,offset,1100
SX179,visual,1,-1,35,practice_04,practice_07,irrelevant,object,center,object_01,0.5,1.273333333,0.466,0.466,onset,1000
SX179,visual,1,-1,36,practice_04,practice_07,non-target,letter,center,letter_17,0.5,0.806666667,0,0.5,offset,1100
SX179,visual,1,-1,37,practice_04,practice_07,non-target,letter,center,letter_11,1.5,0.726666667,0.116,0.116,onset,1100
SX179,visual,1,-1,38,practice_04,practice_07,irrelevant,object,right,object_18,1.5,0.966666667,0,1.5,offset,1000
SX179,visual,1,-1,39,practice_04,practice_07,irrelevant,object,left,object_19,1,1.206666667,0.232,1.232,offset,1000
SX179,visual,1,-1,40,practice_04,practice_07,target,false_font,center,practice_04,1,0.846666667,0.116,1.116,offset,1000
SX179,auditory_and_visual,1,0,1,practice_06,practice_07,irrelevant,object,right,object_18,1.5,0.966666667,0,1.5,offset,1000
SX179,auditory_and_visual,1,0,2,practice_06,practice_07,target,letter,center,practice_07,0.5,0.9,0.116,0.116,onset,1000
SX179,auditory_and_visual,1,0,3,practice_06,practice_07,non-target,false_font,right,false_font_12,1,0.74,0.232,0.232,onset,1000
SX179,auditory_and_visual,1,0,4,practice_06,practice_07,non-target,letter,left,letter_03,1.5,0.913333333,0,1.5,offset,1000
SX179,auditory_and_visual,1,0,5,practice_06,practice_07,target,false_font,right,practice_06,1,1.193333333,0.466,0.466,onset,1100
SX179,auditory_and_visual,1,0,6,practice_06,practice_07,irrelevant,object,center,object_11,0.5,1.273333333,0,0.5,offset,1000
SX179,auditory_and_visual,1,0,7,practice_06,practice_07,non-target,false_font,right,false_font_07,1.5,0.966666667,0.232,1.732,offset,1100
SX179,auditory_and_visual,1,0,8,practice_06,practice_07,non-target,letter,center,letter_12,0.5,0.806666667,0.466,0.466,onset,1000
SX179,auditory_and_visual,1,0,9,practice_06,practice_07,non-target,false_font,center,false_font_01,1.5,0.78,0.232,0.232,onset,1100
SX179,auditory_and_visual,1,0,10,practice_06,practice_07,irrelevant,face,right,face_16,1,1.14,0,1,offset,1000
SX179,auditory_and_visual,1,0,11,practice_06,practice_07,non-target,letter,left,letter_10,1,0.94,0.116,1.116,offset,1100
SX179,auditory_and_visual,1,0,12,practice_06,practice_07,irrelevant,object,left,object_19,1,1.206666667,0.232,1.232,offset,1000
SX179,auditory_and_visual,1,0,13,practice_06,practice_07,non-target,false_font,center,false_font_13,1.5,0.78,0.466,0.466,onset,1000
SX179,auditory_and_visual,1,0,14,practice_06,practice_07,non-target,letter,left,letter_03,0.5,0.753333333,0.116,0.616,offset,1000
SX179,auditory_and_visual,1,0,15,practice_06,practice_07,non-target,letter,center,letter_11,1.5,0.726666667,0.116,0.116,onset,1100
SX179,auditory_and_visual,1,0,16,practice_06,practice_07,irrelevant,object,center,object_02,0.5,0.806666667,0,0,onset,1000
SX179,auditory_and_visual,1,0,17,practice_06,practice_07,irrelevant,face,left,face_18,1,0.726666667,0.232,0.232,onset,1100
SX179,auditory_and_visual,1,0,18,practice_06,practice_07,irrelevant,face,center,face_02,1,0.74,0.116,0.116,onset,1100
SX179,auditory_and_visual,1,0,19,practice_06,practice_07,irrelevant,face,center,face_19,1.5,0.833333333,0.466,1.966,offset,1000
SX179,auditory_and_visual,1,0,20,practice_06,practice_07,target,false_font,left,practice_06,1,0.94,0.232,1.232,offset,1100
SX179,auditory_and_visual,1,0,21,practice_06,practice_07,irrelevant,object,center,object_01,0.5,1.273333333,0.466,0.466,onset,1000
SX179,auditory_and_visual,1,0,22,practice_06,practice_07,irrelevant,face,center,face_10,1.5,0.806666667,0.232,1.732,offset,1100
SX179,auditory_and_visual,1,0,23,practice_06,practice_07,non-target,letter,center,letter_17,0.5,0.806666667,0,0.5,offset,1100
SX179,auditory_and_visual,1,0,24,practice_06,practice_07,irrelevant,face,center,face_10,1.5,0.833333333,0.466,0.466,onset,1100
SX179,auditory_and_visual,1,0,25,practice_06,practice_07,non-target,false_font,right,false_font_01,0.5,1.3,0.232,0.232,onset,1000
SX179,auditory_and_visual,1,0,26,practice_06,practice_07,irrelevant,face,left,face_08,1,1.713333333,0.232,1.232,offset,1100
SX179,auditory_and_visual,1,0,27,practice_06,practice_07,irrelevant,object,center,object_17,0.5,1.006666667,0.116,0.116,onset,1100
SX179,auditory_and_visual,1,0,28,practice_06,practice_07,irrelevant,face,left,face_08,1.5,0.74,0,0,onset,1100
SX179,auditory_and_visual,1,0,29,practice_06,practice_07,target,letter,right,practice_07,1.5,0.74,0.466,1.966,offset,1100
SX179,auditory_and_visual,1,0,30,practice_06,practice_07,non-target,letter,center,letter_01,1,0.94,0,0,onset,1100
SX179,auditory_and_visual,1,0,31,practice_06,practice_07,irrelevant,object,center,object_03,1.5,1.3,0,1.5,offset,1100
SX179,auditory_and_visual,1,0,32,practice_06,practice_07,non-target,false_font,left,false_font_06,1.5,0.806666667,0.116,1.616,offset,1000
SX179,auditory_and_visual,1,0,33,practice_06,practice_07,target,false_font,center,practice_06,1,0.846666667,0.116,1.116,offset,1000
SX179,auditory_and_visual,1,0,34,practice_06,practice_07,non-target,false_font,right,false_font_02,0.5,0.74,0,0,onset,1000
SX179,auditory_and_visual,1,0,35,practice_06,practice_07,non-target,letter,right,letter_13,0.5,0.806666667,0.116,0.616,offset,1000
SX179,auditory_and_visual,1,0,36,practice_06,practice_07,irrelevant,object,center,object_05,1.5,0.9,0.232,0.232,onset,1100
SX179,auditory_and_visual,1,0,37,practice_06,practice_07,non-target,false_font,left,false_font_13,0.5,1.713333333,0.232,0.732,offset,1000
SX179,auditory_and_visual,1,0,38,practice_06,practice_07,irrelevant,object,center,object_14,1.5,0.78,0.116,1.616,offset,1100
SX179,auditory_and_visual,1,0,39,practice_06,practice_07,non-target,false_font,center,false_font_05,1,0.806666667,0.466,0.466,onset,1100
SX179,auditory_and_visual,1,0,40,practice_06,practice_07,target,letter,right,practice_07,1,0.86,0.466,0.466,onset,1100
SX179,prp,0,1,1,letter_18,false_font_10,irrelevant,object,left,object_16,1.5,1.21386718060089,0.116,0.116,onset,1000
SX179,prp,0,1,2,letter_18,false_font_10,irrelevant,object,center,object_11,0.5,0.940082921203898,0.466,0.466,onset,1000
SX179,prp,0,1,3,letter_18,false_font_10,non-target,false_font,right,false_font_06,0.5,0.927337940768188,0,0,onset,1000
SX179,prp,0,1,4,letter_18,false_font_10,irrelevant,object,center,object_08,0.5,1.1093214055978,0.232,0.232,onset,1100
SX179,prp,0,1,5,letter_18,false_font_10,irrelevant,face,center,face_10,0.5,0.97798157340433,0,0,onset,1000
SX179,prp,0,1,6,letter_18,false_font_10,non-target,false_font,right,false_font_16,0.5,1.53299612721604,0.466,0.966,offset,1000
SX179,prp,0,1,7,letter_18,false_font_10,non-target,false_font,left,false_font_19,1.5,1.04657523446964,0,1.5,offset,1100
SX179,prp,0,1,8,letter_18,false_font_10,non-target,false_font,left,false_font_16,0.5,1.95720283913968,0.116,0.116,onset,1100
SX179,prp,0,1,9,letter_18,false_font_10,irrelevant,object,center,object_09,0.5,1.65977740406029,0.466,0.466,onset,1100
SX179,prp,0,1,10,letter_18,false_font_10,irrelevant,face,center,face_20,0.5,0.918411864393138,0.232,0.732,offset,1000
SX179,prp,0,1,11,letter_18,false_font_10,non-target,false_font,center,false_font_11,0.5,1.61455334636931,0.466,0.466,onset,1000
SX179,prp,0,1,12,letter_18,false_font_10,target,letter,right,letter_18,1,1.44613589012141,0.466,0.466,onset,1000
SX179,prp,0,1,13,letter_18,false_font_10,irrelevant,object,right,object_20,0.5,0.871725848873223,0.232,0.232,onset,1000
SX179,prp,0,1,14,letter_18,false_font_10,irrelevant,face,left,face_17,1.5,1.30663472085475,0.232,0.232,onset,1100
SX179,prp,0,1,15,letter_18,false_font_10,target,letter,center,letter_18,1.5,1.82392657186266,0.466,1.966,offset,1100
SX179,prp,0,1,16,letter_18,false_font_10,non-target,letter,left,letter_04,1,1.02920668496661,0,1,offset,1100
SX179,prp,0,1,17,letter_18,false_font_10,non-target,false_font,left,false_font_13,1,0.855857981895768,0.466,0.466,onset,1100
SX179,prp,0,1,18,letter_18,false_font_10,irrelevant,object,right,object_16,1,1.00168715356174,0.466,1.466,offset,1100
SX179,prp,0,1,19,letter_18,false_font_10,target,false_font,center,false_font_10,0.5,0.908874047577371,0.116,0.116,onset,1000
SX179,prp,0,1,20,letter_18,false_font_10,irrelevant,face,right,face_14,1.5,0.958220516087782,0.116,1.616,offset,1000
SX179,prp,0,1,21,letter_18,false_font_10,non-target,false_font,center,false_font_15,0.5,0.764342989658286,0.466,0.466,onset,1100
SX179,prp,0,1,22,letter_18,false_font_10,non-target,letter,center,letter_05,1.5,1.0137846946178,0,0,onset,1000
SX179,prp,0,1,23,letter_18,false_font_10,irrelevant,object,center,object_01,1,1.43566330008042,0,0,onset,1000
SX179,prp,0,1,24,letter_18,false_font_10,non-target,letter,right,letter_02,1.5,0.752223344542118,0,1.5,offset,1100
SX179,prp,0,1,25,letter_18,false_font_10,non-target,false_font,right,false_font_07,0.5,1.26361894437438,0.116,0.616,offset,1100
SX179,prp,0,1,26,letter_18,false_font_10,irrelevant,face,right,face_14,0.5,1.29975823767337,0.232,0.732,offset,1000
SX179,prp,0,1,27,letter_18,false_font_10,non-target,false_font,center,false_font_05,1,0.857211143908098,0.232,0.232,onset,1100
SX179,prp,0,1,28,letter_18,false_font_10,non-target,letter,right,letter_17,0.5,1.8117398443305,0.466,0.466,onset,1100
SX179,prp,0,1,29,letter_18,false_font_10,non-target,letter,left,letter_09,1,1.48587651569704,0.466,1.466,offset,1000
SX179,prp,0,1,30,letter_18,false_font_10,irrelevant,object,left,object_04,0.5,1.33613062778098,0.116,0.116,onset,1100
SX179,prp,0,1,31,letter_18,false_font_10,non-target,false_font,left,false_font_20,1,0.951438350537849,0,1,offset,1000
SX179,prp,0,1,32,letter_18,false_font_10,irrelevant,face,right,face_02,1,0.811000094613196,0.116,0.116,onset,1000
SX179,prp,0,1,33,letter_18,false_font_10,irrelevant,face,right,face_19,0.5,1.40951468814261,0.466,0.966,offset,1000
SX179,prp,0,1,34,letter_18,false_font_10,non-target,false_font,left,false_font_19,1,1.71551887980477,0.466,1.466,offset,1100
SX179,prp,0,1,35,letter_18,false_font_10,irrelevant,face,center,face_06,1.5,1.00371129332915,0.466,1.966,offset,1100
SX179,prp,0,1,36,letter_18,false_font_10,target,false_font,left,false_font_10,1.5,1.32037945139324,0.466,1.966,offset,1100
SX179,prp,0,2,1,letter_03,false_font_05,irrelevant,object,left,object_05,0.5,0.906623175920724,0.232,0.732,offset,1100
SX179,prp,0,2,2,letter_03,false_font_05,irrelevant,face,center,face_01,0.5,1.38464537245909,0.116,0.616,offset,1100
SX179,prp,0,2,3,letter_03,false_font_05,irrelevant,face,center,face_04,1,1.30320129784182,0.116,1.116,offset,1100
SX179,prp,0,2,4,letter_03,false_font_05,non-target,letter,center,letter_20,1.5,1.38040506049824,0.232,0.232,onset,1000
SX179,prp,0,2,5,letter_03,false_font_05,irrelevant,face,right,face_17,1.5,1.3550631671325,0.232,0.232,onset,1100
SX179,prp,0,2,6,letter_03,false_font_05,non-target,false_font,left,false_font_10,0.5,1.20074012536279,0.466,0.466,onset,1000
SX179,prp,0,2,7,letter_03,false_font_05,non-target,letter,center,letter_20,0.5,1.31360206865886,0.466,0.466,onset,1100
SX179,prp,0,2,8,letter_03,false_font_05,non-target,letter,right,letter_15,1.5,1.23998878877514,0,1.5,offset,1000
SX179,prp,0,2,9,letter_03,false_font_05,irrelevant,face,right,face_11,0.5,1.14666002473348,0.232,0.732,offset,1100
SX179,prp,0,2,10,letter_03,false_font_05,irrelevant,face,left,face_01,1,0.895361928549955,0.232,1.232,offset,1000
SX179,prp,0,2,11,letter_03,false_font_05,non-target,false_font,right,false_font_19,0.5,1.51656338330545,0.232,0.732,offset,1000
SX179,prp,0,2,12,letter_03,false_font_05,non-target,letter,center,letter_08,1.5,0.825721360900823,0,0,onset,1000
SX179,prp,0,2,13,letter_03,false_font_05,irrelevant,object,right,object_07,1.5,1.40443089562088,0.232,1.732,offset,1000
SX179,prp,0,2,14,letter_03,false_font_05,irrelevant,object,center,object_09,1.5,1.46625436207035,0.116,0.116,onset,1100
SX179,prp,0,2,15,letter_03,false_font_05,non-target,false_font,left,false_font_16,1.5,1.95887945929206,0,0,onset,1000
SX179,prp,0,2,16,letter_03,false_font_05,non-target,false_font,center,false_font_01,1,1.59738559349676,0.116,0.116,onset,1100
SX179,prp,0,2,17,letter_03,false_font_05,irrelevant,object,left,object_06,1,1.5847005346707,0.116,0.116,onset,1100
SX179,prp,0,2,18,letter_03,false_font_05,irrelevant,object,left,object_20,1,1.64225816277901,0.116,0.116,onset,1000
SX179,prp,0,2,19,letter_03,false_font_05,non-target,false_font,center,false_font_01,0.5,1.63876059850823,0.466,0.966,offset,1000
SX179,prp,0,2,20,letter_03,false_font_05,target,false_font,center,false_font_05,0.5,1.78016227186739,0.116,0.616,offset,1000
SX179,prp,0,2,21,letter_03,false_font_05,target,false_font,center,false_font_05,0.5,1.88908506892817,0.116,0.616,offset,1100
SX179,prp,0,2,22,letter_03,false_font_05,target,letter,left,letter_03,1,0.916646585784926,0.116,1.116,offset,1000
SX179,prp,0,2,23,letter_03,false_font_05,target,false_font,center,false_font_05,0.5,1.26454428953893,0,0,onset,1000
SX179,prp,0,2,24,letter_03,false_font_05,non-target,false_font,left,false_font_02,1.5,0.831070773314527,0.232,1.732,offset,1000
SX179,prp,0,2,25,letter_03,false_font_05,non-target,letter,center,letter_16,1,0.837142223947911,0.466,0.466,onset,1100
SX179,prp,0,2,26,letter_03,false_font_05,irrelevant,face,center,face_03,1.5,0.926551477575334,0.116,0.116,onset,1000
SX179,prp,0,2,27,letter_03,false_font_05,non-target,false_font,right,false_font_16,1,0.779916303057116,0.116,0.116,onset,1000
SX179,prp,0,2,28,letter_03,false_font_05,target,letter,center,letter_03,1.5,0.958868763432918,0.116,0.116,onset,1100
SX179,prp,0,2,29,letter_03,false_font_05,non-target,false_font,left,false_font_09,0.5,0.81151008682954,0.232,0.732,offset,1100
SX179,prp,0,2,30,letter_03,false_font_05,target,letter,right,letter_03,1,1.34619038967875,0.232,0.232,onset,1100
SX179,prp,0,2,31,letter_03,false_font_05,irrelevant,face,left,face_19,0.5,0.943621064304997,0.116,0.116,onset,1000
SX179,prp,0,2,32,letter_03,false_font_05,irrelevant,object,left,object_18,1,0.84207031160917,0,0,onset,1000
SX179,prp,0,2,33,letter_03,false_font_05,non-target,letter,right,letter_09,1,1.26346864787026,0.116,0.116,onset,1100
SX179,prp,0,2,34,letter_03,false_font_05,irrelevant,face,center,face_15,1.5,1.40689748832689,0,1.5,offset,1100
SX179,prp,0,2,35,letter_03,false_font_05,non-target,false_font,right,false_font_17,1.5,0.727702393154197,0.116,1.616,offset,1100
SX179,prp,0,2,36,letter_03,false_font_05,irrelevant,object,center,object_19,1.5,1.48551765398691,0.232,0.232,onset,1000
SX179,prp,0,2,37,letter_03,false_font_05,non-target,false_font,left,false_font_12,1.5,0.986892303981179,0,1.5,offset,1000
SX179,prp,0,2,38,letter_03,false_font_05,irrelevant,face,right,face_03,0.5,1.72766714021323,0.466,0.966,offset,1000
SX179,prp,0,3,1,face_04,object_19,irrelevant,letter,left,letter_08,0.5,1.1564132020626,0,0,onset,1000
SX179,prp,0,3,2,face_04,object_19,irrelevant,letter,left,letter_03,1.5,1.3766437113134,0.466,0.466,onset,1100
SX179,prp,0,3,3,face_04,object_19,irrelevant,letter,right,letter_16,1.5,0.72352340567944,0.232,0.232,onset,1100
SX179,prp,0,3,4,face_04,object_19,target,face,right,face_04,1,1.70601003980623,0.116,1.116,offset,1100
SX179,prp,0,3,5,face_04,object_19,irrelevant,false_font,right,false_font_01,1.5,1.81118974853637,0.466,0.466,onset,1000
SX179,prp,0,3,6,face_04,object_19,irrelevant,letter,left,letter_09,1.5,0.865289568031792,0.466,1.966,offset,1000
SX179,prp,0,3,7,face_04,object_19,non-target,face,right,face_09,1.5,1.37231515745795,0.232,0.232,onset,1000
SX179,prp,0,3,8,face_04,object_19,non-target,face,right,face_20,1,1.51557330108017,0.466,1.466,offset,1000
SX179,prp,0,3,9,face_04,object_19,non-target,face,center,face_05,0.5,1.17343595781556,0,0,onset,1100
SX179,prp,0,3,10,face_04,object_19,non-target,face,right,face_05,1.5,1.06933880773176,0.116,0.116,onset,1000
SX179,prp,0,3,11,face_04,object_19,irrelevant,false_font,center,false_font_03,1,0.898833575985615,0,1,offset,1000
SX179,prp,0,3,12,face_04,object_19,non-target,object,left,object_09,1.5,1.04549759390307,0,0,onset,1100
SX179,prp,0,3,13,face_04,object_19,non-target,face,right,face_01,0.5,1.27769879263539,0,0.5,offset,1100
SX179,prp,0,3,14,face_04,object_19,non-target,face,left,face_13,1.5,1.45154785243537,0.466,1.966,offset,1100
SX179,prp,0,3,15,face_04,object_19,non-target,face,center,face_01,1.5,1.26351025192083,0.232,0.232,onset,1000
SX179,prp,0,3,16,face_04,object_19,irrelevant,false_font,center,false_font_03,0.5,1.21558470959796,0.116,0.616,offset,1000
SX179,prp,0,3,17,face_04,object_19,irrelevant,letter,left,letter_17,0.5,1.7157445649129,0.232,0.232,onset,1000
SX179,prp,0,3,18,face_04,object_19,target,face,center,face_04,0.5,1.49760637592583,0.232,0.232,onset,1000
SX179,prp,0,3,19,face_04,object_19,non-target,object,right,object_06,1.5,1.49206280487515,0.232,1.732,offset,1100
SX179,prp,0,3,20,face_04,object_19,irrelevant,letter,center,letter_15,0.5,1.65706052513249,0.116,0.116,onset,1100
SX179,prp,0,3,21,face_04,object_19,non-target,face,center,face_07,1,1.46458367950435,0.116,1.116,offset,1100
SX179,prp,0,3,22,face_04,object_19,non-target,face,right,face_06,1.5,1.19170974833454,0.466,0.466,onset,1000
SX179,prp,0,3,23,face_04,object_19,irrelevant,false_font,left,false_font_03,1.5,0.941007427915698,0.116,1.616,offset,1100
SX179,prp,0,3,24,face_04,object_19,non-target,face,right,face_08,0.5,0.842389891813027,0.232,0.732,offset,1100
SX179,prp,0,3,25,face_04,object_19,irrelevant,letter,right,letter_11,0.5,1.17561616359843,0,0.5,offset,1000
SX179,prp,0,3,26,face_04,object_19,irrelevant,false_font,right,false_font_07,0.5,1.01439915448719,0.232,0.232,onset,1000
SX179,prp,0,3,27,face_04,object_19,non-target,face,left,face_17,1,1.11621925035203,0.116,0.116,onset,1100
SX179,prp,0,3,28,face_04,object_19,non-target,object,center,object_01,1.5,1.27802925057129,0,0,onset,1000
SX179,prp,0,3,29,face_04,object_19,non-target,object,right,object_13,0.5,1.46942294533946,0.116,0.116,onset,1100
