sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch
SX146,visual,1,-1,9,practice_02,practice_09,non-target,false_font,center,false_font_13,1.5,0.78,0.466,0.466,onset,1000
SX146,visual,1,-1,10,practice_02,practice_09,target,false_font,center,practice_02,1,0.846666667,0.116,1.116,offset,1000
SX146,visual,1,-1,11,practice_02,practice_09,irrelevant,face,center,face_10,1.5,0.833333333,0.466,0.466,onset,1100
SX146,visual,1,-1,12,practice_02,practice_09,target,letter,right,practice_09,1,0.86,0.466,0.466,onset,1100
SX146,visual,1,-1,13,practice_02,practice_09,non-target,letter,left,letter_10,1,0.94,0.116,1.116,offset,1100
SX146,visual,1,-1,14,practice_02,practice_09,irrelevant,object,center,object_01,0.5,1.273333333,0.466,0.466,onset,1000
SX146,visual,1,-1,15,practice_02,practice_09,non-target,letter,right,letter_13,0.5,0.806666667,0.116,0.616,offset,1000
SX146,visual,1,-1,16,practice_02,practice_09,non-target,false_font,right,false_font_07,1.5,0.966666667,0.232,1.732,offset,1100
SX146,visual,1,-1,17,practice_02,practice_09,non-target,false_font,center,false_font_01,1.5,0.78,0.232,0.232,onset,1100
SX146,visual,1,-1,18,practice_02,practice_09,non-target,false_font,center,false_font_05,1,0.806666667,0.466,0.466,onset,1100
SX146,visual,1,-1,19,practice_02,practice_09,non-target,letter,center,letter_01,1,0.94,0,0,onset,1100
SX146,visual,1,-1,20,practice_02,practice_09,target,letter,center,practice_09,0.5,0.9,0.116,0.116,onset,1000
SX146,visual,1,-1,21,practice_02,practice_09,non-target,false_font,left,false_font_06,1.5,0.806666667,0.116,1.616,offset,1000
SX146,visual,1,-1,22,practice_02,practice_09,non-target,false_font,right,false_font_12,1,0.74,0.232,0.232,onset,1000
SX146,visual,1,-1,23,practice_02,practice_09,irrelevant,face,left,face_08,1.5,0.74,0,0,onset,1100
SX146,visual,1,-1,24,practice_02,practice_09,non-target,letter,left,letter_03,0.5,0.753333333,0.116,0.616,offset,1000
SX146,visual,1,-1,25,practice_02,practice_09,irrelevant,face,center,face_02,1,0.74,0.116,0.116,onset,1100
SX146,visual,1,-1,26,practice_02,practice_09,irrelevant,face,center,face_19,1.5,0.833333333,0.466,1.966,offset,1000
SX146,visual,1,-1,27,practice_02,practice_09,irrelevant,object,left,object_19,1,1.206666667,0.232,1.232,offset,1000
SX146,visual,1,-1,28,practice_02,practice_09,target,false_font,left,practice_02,1,0.94,0.232,1.232,offset,1100
SX146,visual,1,-1,29,practice_02,practice_09,non-target,letter,center,letter_11,1.5,0.726666667,0.116,0.116,onset,1100
SX146,visual,1,-1,30,practice_02,practice_09,irrelevant,object,right,object_18,1.5,0.966666667,0,1.5,offset,1000
SX146,visual,1,-1,31,practice_02,practice_09,non-target,letter,center,letter_12,0.5,0.806666667,0.466,0.466,onset,1000
SX146,visual,1,-1,32,practice_02,practice_09,non-target,false_font,left,false_font_13,0.5,1.713333333,0.232,0.732,offset,1000
SX146,visual,1,-1,33,practice_02,practice_09,irrelevant,object,center,object_02,0.5,0.806666667,0,0,onset,1000
SX146,visual,1,-1,34,practice_02,practice_09,target,letter,right,practice_09,1.5,0.74,0.466,1.966,offset,1100
SX146,visual,1,-1,35,practice_02,practice_09,non-target,false_font,right,false_font_02,0.5,0.74,0,0,onset,1000
SX146,visual,1,-1,36,practice_02,practice_09,target,false_font,right,practice_02,1,1.193333333,0.466,0.466,onset,1100
SX146,visual,1,-1,37,practice_02,practice_09,irrelevant,face,center,face_10,1.5,0.806666667,0.232,1.732,offset,1100
SX146,visual,1,-1,38,practice_02,practice_09,irrelevant,face,right,face_16,1,1.14,0,1,offset,1000
SX146,visual,1,-1,39,practice_02,practice_09,irrelevant,face,left,face_18,1,0.726666667,0.232,0.232,onset,1100
SX146,visual,1,-1,40,practice_02,practice_09,non-target,false_font,right,false_font_01,0.5,1.3,0.232,0.232,onset,1000
SX146,auditory_and_visual,1,0,1,practice_05,practice_07,non-target,false_font,left,false_font_06,1.5,0.806666667,0.116,1.616,offset,1000
SX146,auditory_and_visual,1,0,2,practice_05,practice_07,non-target,letter,center,letter_12,0.5,0.806666667,0.466,0.466,onset,1000
SX146,auditory_and_visual,1,0,3,practice_05,practice_07,target,letter,center,practice_07,0.5,0.9,0.116,0.116,onset,1000
SX146,auditory_and_visual,1,0,4,practice_05,practice_07,target,false_font,center,practice_05,1,0.846666667,0.116,1.116,offset,1000
SX146,auditory_and_visual,1,0,5,practice_05,practice_07,irrelevant,face,center,face_02,1,0.74,0.116,0.116,onset,1100
SX146,auditory_and_visual,1,0,6,practice_05,practice_07,non-target,letter,right,letter_13,0.5,0.806666667,0.116,0.616,offset,1000
SX146,auditory_and_visual,1,0,7,practice_05,practice_07,target,false_font,left,practice_05,1,0.94,0.232,1.232,offset,1100
SX146,auditory_and_visual,1,0,8,practice_05,practice_07,non-target,letter,left,letter_10,1,0.94,0.116,1.116,offset,1100
SX146,auditory_and_visual,1,0,9,practice_05,practice_07,irrelevant,object,center,object_17,0.5,1.006666667,0.116,0.116,onset,1100
SX146,auditory_and_visual,1,0,10,practice_05,practice_07,non-target,letter,center,letter_17,0.5,0.806666667,0,0.5,offset,1100
SX146,auditory_and_visual,1,0,11,practice_05,practice_07,target,false_font,right,practice_05,1,1.193333333,0.466,0.466,onset,1100
SX146,auditory_and_visual,1,0,12,practice_05,practice_07,irrelevant,face,center,face_10,1.5,0.806666667,0.232,1.732,offset,1100
SX146,auditory_and_visual,1,0,13,practice_05,practice_07,non-target,false_font,center,false_font_01,1.5,0.78,0.232,0.232,onset,1100
SX146,auditory_and_visual,1,0,14,practice_05,practice_07,irrelevant,face,center,face_10,1.5,0.833333333,0.466,0.466,onset,1100
SX146,auditory_and_visual,1,0,15,practice_05,practice_07,irrelevant,face,right,face_16,1,1.14,0,1,offset,1000
SX146,auditory_and_visual,1,0,16,practice_05,practice_07,non-target,false_font,right,false_font_02,0.5,0.74,0,0,onset,1000
SX146,auditory_and_visual,1,0,17,practice_05,practice_07,irrelevant,object,center,object_03,1.5,1.3,0,1.5,offset,1100
SX146,auditory_and_visual,1,0,18,practice_05,practice_07,non-target,letter,left,letter_03,0.5,0.753333333,0.116,0.616,offset,1000
SX146,auditory_and_visual,1,0,19,practice_05,practice_07,irrelevant,object,right,object_18,1.5,0.966666667,0,1.5,offset,1000
SX146,auditory_and_visual,1,0,20,practice_05,practice_07,target,letter,right,practice_07,1,0.86,0.466,0.466,onset,1100
SX146,auditory_and_visual,1,0,21,practice_05,practice_07,irrelevant,object,center,object_01,0.5,1.273333333,0.466,0.466,onset,1000
SX146,auditory_and_visual,1,0,22,practice_05,practice_07,irrelevant,object,center,object_14,1.5,0.78,0.116,1.616,offset,1100
SX146,auditory_and_visual,1,0,23,practice_05,practice_07,non-target,false_font,left,false_font_13,0.5,1.713333333,0.232,0.732,offset,1000
SX146,auditory_and_visual,1,0,24,practice_05,practice_07,irrelevant,face,left,face_18,1,0.726666667,0.232,0.232,onset,1100
SX146,auditory_and_visual,1,0,25,practice_05,practice_07,non-target,false_font,right,false_font_07,1.5,0.966666667,0.232,1.732,offset,1100
SX146,auditory_and_visual,1,0,26,practice_05,practice_07,irrelevant,object,center,object_05,1.5,0.9,0.232,0.232,onset,1100
SX146,auditory_and_visual,1,0,27,practice_05,practice_07,irrelevant,object,center,object_11,0.5,1.273333333,0,0.5,offset,1000
SX146,auditory_and_visual,1,0,28,practice_05,practice_07,irrelevant,face,left,face_08,1.5,0.74,0,0,onset,1100
SX146,auditory_and_visual,1,0,29,practice_05,practice_07,non-target,letter,left,letter_03,1.5,0.913333333,0,1.5,offset,1000
SX146,auditory_and_visual,1,0,30,practice_05,practice_07,non-target,letter,center,letter_11,1.5,0.726666667,0.116,0.116,onset,1100
SX146,auditory_and_visual,1,0,31,practice_05,practice_07,irrelevant,object,left,object_19,1,1.206666667,0.232,1.232,offset,1000
SX146,auditory_and_visual,1,0,32,practice_05,practice_07,non-target,false_font,right,false_font_01,0.5,1.3,0.232,0.232,onset,1000
SX146,auditory_and_visual,1,0,33,practice_05,practice_07,non-target,false_font,center,false_font_05,1,0.806666667,0.466,0.466,onset,1100
SX146,auditory_and_visual,1,0,34,practice_05,practice_07,non-target,false_font,right,false_font_12,1,0.74,0.232,0.232,onset,1000
SX146,auditory_and_visual,1,0,35,practice_05,practice_07,non-target,letter,center,letter_01,1,0.94,0,0,onset,1100
SX146,auditory_and_visual,1,0,36,practice_05,practice_07,irrelevant,object,center,object_02,0.5,0.806666667,0,0,onset,1000
SX146,auditory_and_visual,1,0,37,practice_05,practice_07,irrelevant,face,left,face_08,1,1.713333333,0.232,1.232,offset,1100
SX146,auditory_and_visual,1,0,38,practice_05,practice_07,non-target,false_font,center,false_font_13,1.5,0.78,0.466,0.466,onset,1000
SX146,auditory_and_visual,1,0,39,practice_05,practice_07,target,letter,right,practice_07,1.5,0.74,0.466,1.966,offset,1100
SX146,auditory_and_visual,1,0,40,practice_05,practice_07,irrelevant,face,center,face_19,1.5,0.833333333,0.466,1.966,offset,1000
SX146,prp,0,1,1,face_09,object_13,irrelevant,letter,center,letter_20,0.5,1.47013485418868,0.116,0.116,onset,1100
SX146,prp,0,1,2,face_09,object_13,irrelevant,letter,center,letter_14,1.5,0.723815234140624,0,0,onset,1100
SX146,prp,0,1,3,face_09,object_13,non-target,face,center,face_19,1,1.90875424329626,0.232,0.232,onset,1000
SX146,prp,0,1,4,face_09,object_13,non-target,object,center,object_16,1.5,1.41830113107108,0.232,0.232,onset,1100
SX146,prp,0,1,5,face_09,object_13,irrelevant,false_font,right,false_font_18,1,1.2086315840517,0,0,onset,1100
SX146,prp,0,1,6,face_09,object_13,non-target,face,left,face_04,1,0.811749142429779,0.116,1.116,offset,1000
SX146,prp,0,1,7,face_09,object_13,irrelevant,false_font,center,false_font_16,1,1.86958530008195,0,1,offset,1100
SX146,prp,0,1,8,face_09,object_13,irrelevant,false_font,center,false_font_05,1.5,1.52008554942329,0.232,1.732,offset,1100
SX146,prp,0,1,9,face_09,object_13,non-target,face,left,face_17,1.5,1.80582514795897,0.116,0.116,onset,1100
SX146,prp,0,1,10,face_09,object_13,non-target,face,center,face_03,0.5,0.953259848421359,0.232,0.232,onset,1000
SX146,prp,0,1,11,face_09,object_13,irrelevant,false_font,center,false_font_13,1.5,1.45373767998703,0,0,onset,1100
SX146,prp,0,1,12,face_09,object_13,irrelevant,false_font,center,false_font_19,1,1.19088145811322,0.116,0.116,onset,1100
SX146,prp,0,1,13,face_09,object_13,target,object,left,object_13,0.5,0.992458458506345,0,0,onset,1000
SX146,prp,0,1,14,face_09,object_13,non-target,face,left,face_03,1,1.1201589666917,0.232,1.232,offset,1100
SX146,prp,0,1,15,face_09,object_13,irrelevant,letter,left,letter_16,0.5,0.792062181057701,0.232,0.232,onset,1100
SX146,prp,0,1,16,face_09,object_13,non-target,object,center,object_09,1,0.707344292041727,0.116,1.116,offset,1000
SX146,prp,0,1,17,face_09,object_13,irrelevant,letter,center,letter_17,1.5,1.09832718434232,0.466,1.966,offset,1000
SX146,prp,0,1,18,face_09,object_13,non-target,object,center,object_09,1,1.82376051941549,0,0,onset,1000
SX146,prp,0,1,19,face_09,object_13,non-target,face,center,face_06,0.5,1.6787441521628,0.232,0.732,offset,1000
SX146,prp,0,1,20,face_09,object_13,non-target,object,left,object_15,0.5,1.17664993287768,0.232,0.232,onset,1000
SX146,prp,0,1,21,face_09,object_13,target,face,center,face_09,0.5,0.860563965241431,0.466,0.466,onset,1100
SX146,prp,0,1,22,face_09,object_13,irrelevant,letter,right,letter_17,1,0.819484202495339,0.116,1.116,offset,1000
SX146,prp,0,1,23,face_09,object_13,non-target,object,right,object_10,1.5,1.69401414895568,0.466,0.466,onset,1100
SX146,prp,0,1,24,face_09,object_13,non-target,object,center,object_16,0.5,0.738086750302382,0.466,0.466,onset,1000
SX146,prp,0,1,25,face_09,object_13,target,object,right,object_13,1,1.61099387314828,0.116,1.116,offset,1000
SX146,prp,0,1,26,face_09,object_13,non-target,object,center,object_04,0.5,0.779312911491326,0.232,0.732,offset,1000
SX146,prp,0,1,27,face_09,object_13,irrelevant,letter,center,letter_07,1.5,1.26548080235144,0.116,0.116,onset,1100
SX146,prp,0,1,28,face_09,object_13,irrelevant,false_font,left,false_font_05,0.5,1.35953718595906,0.116,0.616,offset,1100
SX146,prp,0,1,29,face_09,object_13,non-target,face,right,face_11,0.5,0.927442843148946,0.116,0.116,onset,1100
SX146,prp,0,1,30,face_09,object_13,irrelevant,letter,right,letter_09,1.5,1.23963555656757,0.116,0.116,onset,1100
SX146,prp,0,1,31,face_09,object_13,irrelevant,false_font,center,false_font_06,1,1.15090797457698,0,0,onset,1000
SX146,prp,0,1,32,face_09,object_13,irrelevant,letter,center,letter_05,0.5,1.46056289461357,0.232,0.232,onset,1000
SX146,prp,0,1,33,face_09,object_13,irrelevant,false_font,right,false_font_09,1,1.98125923939206,0.232,0.232,onset,1100
SX146,prp,0,1,34,face_09,object_13,non-target,object,center,object_12,1,1.47076480851581,0.232,1.232,offset,1000
SX146,prp,0,1,35,face_09,object_13,non-target,face,left,face_19,0.5,0.927091660096392,0.232,0.232,onset,1100
SX146,prp,0,2,1,face_16,object_10,target,face,center,face_16,1,1.27250791524885,0.466,1.466,offset,1100
SX146,prp,0,2,2,face_16,object_10,irrelevant,letter,center,letter_02,1.5,0.826371120062305,0,0,onset,1000
SX146,prp,0,2,3,face_16,object_10,irrelevant,false_font,center,false_font_02,1.5,0.707870068258726,0,1.5,offset,1000
SX146,prp,0,2,4,face_16,object_10,non-target,face,left,face_14,1.5,1.6361071686427,0.466,1.966,offset,1100
SX146,prp,0,2,5,face_16,object_10,irrelevant,letter,right,letter_11,1.5,0.716444541937198,0.116,0.116,onset,1000
SX146,prp,0,2,6,face_16,object_10,non-target,object,center,object_14,0.5,0.710656531792068,0,0,onset,1000
SX146,prp,0,2,7,face_16,object_10,target,object,center,object_10,1.5,0.883154146806516,0,1.5,offset,1100
SX146,prp,0,2,8,face_16,object_10,non-target,object,right,object_18,0.5,0.938521933080784,0.232,0.732,offset,1000
SX146,prp,0,2,9,face_16,object_10,non-target,object,left,object_08,1,1.7995859081873,0.116,0.116,onset,1100
SX146,prp,0,2,10,face_16,object_10,target,face,right,face_16,1.5,1.63509525630608,0.232,0.232,onset,1000
SX146,prp,0,2,11,face_16,object_10,non-target,object,center,object_01,1,1.66870685326907,0.116,1.116,offset,1100
SX146,prp,0,2,12,face_16,object_10,irrelevant,false_font,left,false_font_06,0.5,0.722990611640249,0.232,0.732,offset,1000
SX146,prp,0,2,13,face_16,object_10,irrelevant,letter,left,letter_15,1,1.49069075813218,0,1,offset,1100
SX146,prp,0,2,14,face_16,object_10,irrelevant,false_font,left,false_font_18,0.5,0.968436523340691,0,0.5,offset,1000
SX146,prp,0,2,15,face_16,object_10,irrelevant,false_font,center,false_font_03,1.5,1.80639226760002,0,1.5,offset,1100
SX146,prp,0,2,16,face_16,object_10,non-target,object,right,object_04,1.5,0.784679997824733,0,0,onset,1000
SX146,prp,0,2,17,face_16,object_10,non-target,object,center,object_03,1,1.69353475336817,0,1,offset,1000
SX146,prp,0,2,18,face_16,object_10,target,object,center,object_10,1,1.27372619935519,0.466,0.466,onset,1100
SX146,prp,0,2,19,face_16,object_10,irrelevant,letter,left,letter_05,0.5,1.0433212720981,0.466,0.966,offset,1000
SX146,prp,0,2,20,face_16,object_10,non-target,face,right,face_03,1,0.792135312732861,0,0,onset,1100
SX146,prp,0,2,21,face_16,object_10,irrelevant,letter,left,letter_02,1.5,1.88769730713981,0.466,0.466,onset,1100
SX146,prp,0,2,22,face_16,object_10,non-target,face,right,face_01,1.5,1.19763704363557,0,0,onset,1000
SX146,prp,0,2,23,face_16,object_10,non-target,object,center,object_14,1,0.784855435829701,0.232,1.232,offset,1100
SX146,prp,0,2,24,face_16,object_10,non-target,object,left,object_08,1.5,0.849665226853569,0,0,onset,1000
SX146,prp,0,2,25,face_16,object_10,irrelevant,letter,right,letter_06,1,1.40783558052895,0.466,0.466,onset,1000
SX146,prp,0,2,26,face_16,object_10,irrelevant,letter,center,letter_17,1,0.841442021377714,0.116,0.116,onset,1100
SX146,prp,0,2,27,face_16,object_10,non-target,object,center,object_13,1.5,1.45155994845378,0,1.5,offset,1000
SX146,prp,0,2,28,face_16,object_10,non-target,face,center,face_02,1.5,0.929660983040014,0,1.5,offset,1100
SX146,prp,0,2,29,face_16,object_10,irrelevant,false_font,center,false_font_04,0.5,1.77121142533177,0.232,0.732,offset,1100
SX146,prp,0,2,30,face_16,object_10,irrelevant,letter,center,letter_18,1.5,0.820085731332281,0.232,0.232,onset,1000
SX146,prp,0,2,31,face_16,object_10,non-target,face,right,face_06,0.5,1.38165252456553,0.466,0.966,offset,1000
SX146,prp,0,2,32,face_16,object_10,non-target,object,center,object_20,0.5,1.35724429474258,0.232,0.232,onset,1000
SX146,prp,0,2,33,face_16,object_10,non-target,object,center,object_17,1,0.756256902376143,0,0,onset,1000
SX146,prp,0,2,34,face_16,object_10,irrelevant,letter,center,letter_18,1,0.923905129286761,0.466,0.466,onset,1100
SX146,prp,0,2,35,face_16,object_10,irrelevant,letter,right,letter_14,1,0.8283600879966,0.466,1.466,offset,1000
SX146,prp,0,2,36,face_16,object_10,irrelevant,false_font,center,false_font_13,1.5,1.17937111073697,0,1.5,offset,1100
SX146,prp,0,3,1,letter_04,false_font_20,non-target,letter,left,letter_14,1.5,1.20794508978559,0.116,0.116,onset,1100
SX146,prp,0,3,2,letter_04,false_font_20,irrelevant,object,center,object_01,1,1.81474931833949,0.116,0.116,onset,1100
SX146,prp,0,3,3,letter_04,false_font_20,non-target,letter,right,letter_13,0.5,1.13764998240287,0.116,0.616,offset,1000
SX146,prp,0,3,4,letter_04,false_font_20,non-target,false_font,left,false_font_05,0.5,1.03473656754339,0.116,0.616,offset,1100
SX146,prp,0,3,5,letter_04,false_font_20,non-target,false_font,center,false_font_10,0.5,1.08249831470772,0.232,0.232,onset,1100
SX146,prp,0,3,6,letter_04,false_font_20,irrelevant,face,center,face_08,1,1.74935907465279,0.116,1.116,offset,1100
SX146,prp,0,3,7,letter_04,false_font_20,irrelevant,face,center,face_07,0.5,0.976399125981923,0.232,0.232,onset,1100
SX146,prp,0,3,8,letter_04,false_font_20,non-target,letter,left,letter_11,1.5,1.93948161447624,0,1.5,offset,1000
SX146,prp,0,3,9,letter_04,false_font_20,irrelevant,face,center,face_07,0.5,1.83829997118127,0.466,0.966,offset,1100
SX146,prp,0,3,10,letter_04,false_font_20,non-target,letter,center,letter_16,0.5,1.82172752896463,0.116,0.116,onset,1100
SX146,prp,0,3,11,letter_04,false_font_20,irrelevant,object,center,object_02,0.5,1.15592202341119,0.232,0.732,offset,1000
SX146,prp,0,3,12,letter_04,false_font_20,non-target,letter,center,letter_09,1,1.17457178332153,0.232,0.232,onset,1000
SX146,prp,0,3,13,letter_04,false_font_20,irrelevant,object,right,object_07,0.5,0.787051553655823,0.232,0.232,onset,1100
SX146,prp,0,3,14,letter_04,false_font_20,irrelevant,face,center,face_13,1,0.748570564348309,0.232,0.232,onset,1100
SX146,prp,0,3,15,letter_04,false_font_20,non-target,letter,left,letter_14,0.5,1.71342491301536,0,0.5,offset,1000
SX146,prp,0,3,16,letter_04,false_font_20,non-target,letter,center,letter_05,1.5,1.8363477303714,0.466,0.466,onset,1100
SX146,prp,0,3,17,letter_04,false_font_20,irrelevant,object,right,object_16,1,1.14249046017969,0.116,1.116,offset,1000
SX146,prp,0,3,18,letter_04,false_font_20,non-target,false_font,left,false_font_03,1.5,1.13295339263149,0,1.5,offset,1000
SX146,prp,0,3,19,letter_04,false_font_20,non-target,letter,left,letter_03,0.5,0.729436841469101,0.116,0.116,onset,1000
SX146,prp,0,3,20,letter_04,false_font_20,irrelevant,face,left,face_03,1,0.991145451932142,0.466,0.466,onset,1100
SX146,prp,0,3,21,letter_04,false_font_20,irrelevant,face,left,face_08,1,1.63655041537394,0.232,1.232,offset,1000
SX146,prp,0,3,22,letter_04,false_font_20,target,letter,center,letter_04,1,1.42108338806621,0.116,1.116,offset,1100
SX146,prp,0,3,23,letter_04,false_font_20,non-target,letter,left,letter_11,1,0.770140500790995,0.232,1.232,offset,1000
SX146,prp,0,3,24,letter_04,false_font_20,irrelevant,object,left,object_04,1.5,0.903233650997932,0,0,onset,1000
SX146,prp,0,3,25,letter_04,false_font_20,non-target,false_font,center,false_font_15,0.5,1.10276166637421,0.232,0.732,offset,1100
SX146,prp,0,3,26,letter_04,false_font_20,irrelevant,face,center,face_20,1.5,1.87620557088956,0.466,1.966,offset,1100
SX146,prp,0,3,27,letter_04,false_font_20,non-target,letter,center,letter_08,1.5,0.833360957777832,0,0,onset,1100
SX146,prp,0,3,28,letter_04,false_font_20,irrelevant,face,left,face_13,1,1.03503951067312,0.466,1.466,offset,1100
SX146,prp,0,3,29,letter_04,false_font_20,target,false_font,center,false_font_20,1.5,1.06296417746115,0.116,1.616,offset,1100
SX146,prp,0,3,30,letter_04,false_font_20,irrelevant,face,center,face_17,0.5,0.822798545050198,0.466,0.466,onset,1000
SX146,prp,0,3,31,letter_04,false_font_20,non-target,false_font,right,false_font_07,0.5,0.79890478901527,0,0,onset,1000
SX146,prp,0,3,32,letter_04,false_font_20,irrelevant,object,left,object_02,1,1.93043118635681,0,1,offset,1100
SX146,prp,0,3,33,letter_04,false_font_20,non-target,letter,center,letter_17,1.5,0.962225464350871,0.116,0.116,onset,1100
SX146,prp,0,3,34,letter_04,false_font_20,irrelevant,face,right,face_09,1,0.868698281442975,0.116,1.116,offset,1100
SX146,prp,0,4,1,letter_02,false_font_09,non-target,false_font,center,false_font_19,0.5,1.23820897891533,0.232,0.232,onset,1100
